center,surround,type,surr_type,surr_opacity,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,resp.keys,resp.rt,resp.duration,break_2.started,break_2.stopped,key_resp_10.keys,text_2.started,key_resp_10.started,key_resp_10.rt,key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,559,559,303,736.3309108340036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.3221199999971,736.3309108340036,736.8202711670019,736.8202711670019,736.8945301249987,736.8945301249987,736.8945301249987,737.3384028340006,left,1.005369749997044,None,737.3388233340011,737.3388709170031,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,560,560,492,737.3480836250019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.339277334002,737.3480836250019,737.8369798749991,737.8369798749991,737.9117267499969,737.9117267499969,737.9117267499969,738.4211249169966,right,1.0691439579968574,None,738.4215443749999,738.4215907920006,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,561,561,494,738.4309213750021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.4220037499981,738.4309213750021,738.9199533749997,738.9199533749997,738.9945561670029,738.9945561670029,738.9945561670029,739.4546567500001,left,1.015149750004639,None,739.4550131249998,739.4550508340035,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,562,562,148,739.4640955840005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.4553924170032,739.4640955840005,739.9544182919999,739.9544182919999,740.0277236670008,740.0277236670008,740.0277236670008,740.5543544999964,right,1.0834772499947576,None,740.5547727090016,740.5548177919991,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,563,563,81,740.5639046249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.5552307089965,740.5639046249999,741.0480797089986,741.0480797089986,741.1284561670036,741.1284561670036,741.1284561670036,742.6782347089975,right,2.110273333993973,None,742.6785896250003,742.6786278750005,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,564,564,208,742.7034916670018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.6789717499996,742.7034916670018,743.1804311669985,743.1804311669985,743.2534330420021,743.2534330420021,743.2534330420021,744.5111000420002,right,1.8063456249947194,None,744.5114458340031,744.5114837919973,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,565,565,674,744.5202684589967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.5118138749967,744.5202684589967,745.0140274590012,745.0140274590012,745.0867100839969,745.0867100839969,745.0867100839969,745.6378705419993,left,1.1111642089963425,None,745.6382302920028,745.6382702920018,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,566,566,45,745.6473035419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.6386059590004,745.6473035419986,746.1366142920015,746.1366142920015,746.2103835840026,746.2103835840026,746.2103835840026,746.7782718750022,right,1.1245706670015352,None,746.7786243340015,746.7786625000008,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,567,567,322,746.8034615419965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.7790108749978,746.8034615419965,747.2814032500028,747.2814032500028,747.3533979589993,747.3533979589993,747.3533979589993,747.9117434590007,left,1.1053674169961596,None,747.9121712089982,747.9122185419983,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.0,0.0,m3,noss,0,,,,,,,,,0,568,568,567,747.936797041999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.9126205420034,747.936797041999,748.4149384170014,748.4149384170014,748.4867328339969,748.4933095000015,748.4933095000015,749.1778451670034,left,1.2378124579990981,None,749.1782028750022,749.1782407089995,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,569,569,314,749.1873326670029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.1785840000011,749.1873326670029,749.6823012500026,749.6823012500026,749.7535468339993,749.7605179590028,749.7605179590028,750.1379688750021,left,0.9428894590018899,None,750.1383936670027,750.1384401250034,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,570,570,550,750.1476227090025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.1388502499976,750.1476227090025,750.6369117499999,750.6369117499999,750.7108032090036,750.7108032090036,750.7108032090036,751.2715810000009,right,1.1202300420045503,None,751.2720088749993,751.2720534999971,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,571,571,120,751.2815804999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.2724743750005,751.2815804999991,751.7703493340014,751.7703493340014,751.844715416999,751.844715416999,751.844715416999,752.3043722500006,right,1.0154209160027676,None,752.3047293749987,752.304767667003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,572,572,42,752.3138874170036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3051066249973,752.3138874170036,752.7983760420029,752.7983760420029,752.8778386249978,752.8778386249978,752.8778386249978,754.4710652089998,right,2.147152041994559,None,754.4714198750007,754.4714585420006,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,573,573,170,754.4805670420028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.4717938340036,754.4805670420028,754.9649872919981,754.9649872919981,755.0443622090024,755.0443622090024,755.0443622090024,755.5289049999992,right,1.0416813339979853,None,755.5293240419996,755.5293700839975,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,574,574,173,755.5388931249981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.5297889590001,755.5388931249981,756.0304659589965,756.0304659589965,756.1034849999996,756.1034849999996,756.1034849999996,756.5718080840015,right,1.0254432090005139,None,756.5721598340024,756.5721991669998,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,575,575,198,756.5812188339987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.5725409169972,756.5812188339987,757.0699430840032,757.0699430840032,757.1450718339984,757.1450718339984,757.1450718339984,757.5708297919991,right,0.9800192500042613,None,757.5712301669992,757.5712690419969,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,576,576,624,757.5785362090028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.5715978340013,757.5785362090028,758.0647267090026,758.0647267090026,758.145487709,758.145487709,758.145487709,758.645045917001,left,1.0600444580049952,None,758.6454735419975,758.645522042003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,577,577,502,758.6704737920008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.6459239589967,758.6704737920008,759.148056500002,759.148056500002,759.2201282090027,759.2265652499991,759.2265652499991,759.7212989999971,left,1.0459259999988717,None,759.7217194170007,759.7217665839999,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,578,578,311,759.7312999170026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.7221754170023,759.7312999170026,760.2199233749998,760.2199233749998,760.2945980840013,760.2945980840013,760.2945980840013,760.9616730420021,left,1.2239985420019366,None,760.9620912500031,760.9621365839994,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,579,579,195,760.9871409999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.9625395839976,760.9871409999978,761.464265208997,761.464265208997,761.536981917001,761.536981917001,761.536981917001,762.1052702919987,right,1.1167480840013013,None,762.1056953750012,762.1057413340022,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,580,580,10,762.1150112500036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.1061449170011,762.1150112500036,762.6035572089968,762.6035572089968,762.6787098749992,762.6787098749992,762.6787098749992,763.1544591670026,right,1.032305249995261,None,763.1548092919984,763.1548467500033,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,581,581,355,763.1639382919966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.1551873339995,763.1639382919966,763.6486324590005,763.6486324590005,763.7275500000032,763.7275500000032,763.7275500000032,764.2121238749969,left,1.0433467920011026,None,764.2124885840021,764.2125290420008,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.0,0.0,p1,noss,0,,,,,,,,,0,582,582,659,764.221936916998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.2128705840005,764.221936916998,764.7138980000018,764.7138980000018,764.7869513339974,764.7869513339974,764.7869513339974,765.2384333340015,right,1.0065907079988392,None,765.2387909169993,765.238830084003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.4444444444444446,-15.0,PSE,negs,100,,,,,,,,,0,583,583,425,765.2479477919987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.2391747090005,765.2479477919987,765.7375765420002,765.7375765420002,765.8113756250023,765.8113756250023,765.8113756250023,766.4387511669993,left,1.1826758750030422,None,766.4391810000016,766.4392338339967,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,584,584,241,766.4486290420027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.439644584003,766.4486290420027,766.9379589590026,766.9379589590026,767.012366834002,767.012366834002,767.012366834002,767.9545096669972,right,1.5027896250030608,None,767.9548707499998,767.9549100419972,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,585,585,155,767.9641042090007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.9552513340022,767.9641042090007,768.4477115420013,768.4477115420013,768.5290137499978,768.5209207500011,768.5209207500011,769.0112666670029,right,1.0439286250039004,None,769.011666749997,769.0117051670022,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.5,0.0,m2,noss,0,,,,,,,,,0,586,586,586,769.022730292003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.0120674589998,769.022730292003,769.5142952500028,769.5142952500028,769.587023,769.587023,769.587023,770.2217732499994,left,1.1899047079932643,None,770.2222066670001,770.2222527920021,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.5,0.0,m2,noss,0,,,,,,,,,0,587,587,594,770.231733708999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.2226637499989,770.231733708999,770.7212128340034,770.7212128340034,770.7954572500021,770.7954572500021,770.7954572500021,771.388352791997,right,1.1519687499967404,None,771.3887776249976,771.3888225420014,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,588,588,664,771.3979847090013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.3891849170031,771.3979847090013,771.8874562089986,771.8874562089986,771.9618366249997,771.9618366249997,771.9618366249997,772.445217542001,right,1.0445292500007781,None,772.4455951670025,772.445636958997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
3.0,0.0,p3,noss,0,,,,,,,,,0,589,589,686,772.4704194169972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.4459774170027,772.4704194169972,772.9480432089986,772.9480432089986,773.0203372500036,773.0272847500019,773.0272847500019,773.4549961250013,right,0.9799881250000908,None,773.4553482499978,773.4553853339967,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,590,590,165,773.4644990840025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.4557293339967,773.4644990840025,773.9547505840019,773.9547505840019,774.0286794170024,774.0286794170024,774.0286794170024,774.7548973340017,right,1.2861034160014242,None,774.7553333339965,774.755380249997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,591,591,374,774.764772167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.755793999997,774.764772167,775.2534214589978,775.2534214589978,775.3272825000022,775.3272825000022,775.3272825000022,776.0720812090003,left,1.2974008330056677,None,776.0725138749985,776.0725592500021,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,592,592,60,776.0817633339975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.0729676670016,776.0817633339975,776.5703292499966,776.5703292499966,776.644525249998,776.644525249998,776.644525249998,777.6117145840035,right,1.5239981659979094,None,777.6121406250022,777.6121871669966,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,593,593,98,777.6373467090016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.6126000419972,777.6373467090016,778.1152290419996,778.1152290419996,778.1870037920016,778.1934497089969,778.1934497089969,778.7613319169977,right,1.1178235410043271,None,778.7617538749982,778.7618001250012,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,594,594,57,778.7707526250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.7622166669971,778.7707526250015,779.2652435420023,779.2652435420023,779.3370534999995,779.344079292001,779.344079292001,779.8389159169965,right,1.0579889169966918,None,779.8393445839974,779.8393901669988,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,595,595,202,779.8486132499966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.8397980840018,779.8486132499966,780.3372330839993,780.3372330839993,780.4104882090032,780.4104882090032,780.4104882090032,780.911387084001,right,1.0569814999980736,None,780.911805208998,780.9118499999968,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,596,596,668,780.9373462090007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.9122653750019,780.9373462090007,781.4141087919998,781.4141087919998,781.4871589169998,781.4871589169998,781.4871589169998,781.9124809589994,right,0.9738688750003348,None,781.9128252090013,781.912862666999,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,597,597,234,781.9372357920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.9131970419985,781.9372357920001,782.4150247500002,782.4150247500002,782.4872220420002,782.4872220420002,782.4872220420002,784.2448898750008,left,2.3062630419954075,None,784.2452369169987,784.2452747920033,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,598,598,15,784.2541419170011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.2456067919993,784.2541419170011,784.7477935420029,784.7477935420029,784.820603375003,784.820603375003,784.820603375003,785.9051115839975,left,1.6423523330013268,None,785.9054656669978,785.905504084003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,599,599,162,785.9146569590011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.9058514589997,785.9146569590011,786.4033438749975,786.4033438749975,786.4782376250005,786.4782376250005,786.4782376250005,787.155112667002,right,1.2368923329995596,None,787.155532124998,787.1555784169977,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,600,600,324,787.1650020840025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.1559884169983,787.1650020840025,787.6540126249965,787.6540126249965,787.7284987500025,787.7284987500025,787.7284987500025,788.2445882920001,left,1.0747768750006799,None,788.2449401249978,788.2449781670002,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,601,601,669,788.2537852090027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.2453157499986,788.2537852090027,788.7480325840006,788.7480325840006,788.820517375003,788.8274292920032,788.8274292920032,789.831414291999,right,1.5675837919989135,None,789.8317766249966,789.8318142089993,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,602,602,188,789.8539728749965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8321509590023,789.8539728749965,790.3328164589984,790.3328164589984,790.4038441669982,790.4102704589968,790.4102704589968,791.3051861670028,right,1.442743874998996,None,791.3056038340001,791.3056510000024,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,603,603,526,791.3155249999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.3060633339992,791.3155249999982,791.8038779589988,791.8038779589988,791.877976374999,791.877976374999,791.877976374999,792.512421667001,right,1.1953467920029652,None,792.5128393749983,792.5128864169965,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,604,604,209,792.5223255419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.5132992919971,792.5223255419987,793.0144979999968,793.0144979999968,793.0872739999977,793.0872739999977,793.0872739999977,794.7952338339965,right,2.2704678750014864,None,794.795590624999,794.7956286249973,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,605,605,524,794.8049652920017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.7959738339996,794.8049652920017,795.2985347089998,795.2985347089998,795.370726084002,795.370726084002,795.370726084002,796.3550208750021,right,1.5420529580005677,None,796.3554512089977,796.3554981670022,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,606,606,378,796.3649611250003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.3559098339974,796.3649611250003,796.8536760839997,796.8536760839997,796.9287014169968,796.9287014169968,796.9287014169968,797.4720787089973,left,1.1059556659965892,None,797.4724357500018,797.4724731669994,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,607,607,629,797.4815044999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.4728122919987,797.4815044999996,797.9713432499993,797.9713432499993,798.0443842919994,798.0443842919994,798.0443842919994,798.7290689169968,right,1.242133792002278,None,798.7294955000034,798.7295411669984,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,608,608,263,798.7392817090004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.7299639170014,798.7392817090004,799.2321544590013,799.2321544590013,799.3039665420001,799.3107979170018,799.3107979170018,799.9722692089999,right,1.23164166600327,None,799.9726999999984,799.972749499997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,609,609,149,799.9821602090014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.9731572500023,799.9821602090014,800.4711207919972,800.4711207919972,800.5458929590022,800.5458929590022,800.5458929590022,801.1056793750031,right,1.112725082995894,None,801.1061008339966,801.106145042002,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
