center,surround,type,surr_type,surr_opacity
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
1.9166666666666667,15.0,p3,poss,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
-4.75,-15.0,m3,negs,100
